,orderDate,WGR1,WGR2,WGR3,WGR4,articleNumber,quantity,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,promotion_article,promotion_wgr,promotion_global,public_holiday,school_holiday,sunday
158,2021-03-07,0.0,42,4200,4210,1010,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
159,2021-03-07,0.0,42,4200,4210,235900,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
160,2021-03-07,0.0,42,4200,4210,236620,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
161,2021-03-07,0.0,42,4200,4212,244230,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
162,2021-03-07,0.0,42,4200,4212,244235,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
163,2021-03-07,0.0,45,4500,4504,181424,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
164,2021-03-07,0.0,42,4300,4304,242880,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
165,2021-03-07,0.0,42,4300,4304,242886,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
166,2021-03-07,0.0,42,4300,4304,243120,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
167,2021-03-07,0.0,42,4300,4304,243122,0.0,20.0,11.4,'59.8',0.1,0.0,314.3,13.7,46.8,1015.4,652.0,2,no,no,no,no,no,yes
168,2021-03-08,0.0,85,8700,8702,90412196,48.40707511102649,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
169,2021-03-08,0.0,85,8700,8702,90412080,64.11503837897544,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
170,2021-03-08,0.0,85,8700,8702,90412011,16.991148575128552,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
171,2021-03-08,0.0,85,8660,8665,5001,0.0,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
172,2021-03-08,0.0,68,6800,6802,65110,38.982297150257104,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
173,2021-03-08,0.0,68,6800,6802,220487,60.97344572538566,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
174,2021-03-08,0.0,54,5600,5602,527,1531.2388076054087,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
175,2021-03-08,0.0,49,4900,4914,533,155.22122533307945,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
176,2021-03-08,0.0,45,4500,4504,254180,111.23892818282235,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
177,2021-03-08,0.0,45,4500,4504,247850,26.41592653589793,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
178,2021-03-08,0.0,45,4500,4504,247590,148.93804002589985,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
179,2021-03-08,0.0,85,8700,8708,0546,76.68140899333463,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
180,2021-03-08,0.0,45,4500,4502,246220,32.69911184307752,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
181,2021-03-08,0.0,42,4200,4210,1010,0.0,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
182,2021-03-08,0.0,42,4200,4210,235900,32.69911184307752,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
183,2021-03-08,0.0,42,4200,4210,236620,51.548667764616276,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
184,2021-03-08,0.0,42,4200,4212,244230,161.50441064025904,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
185,2021-03-08,0.0,42,4200,4212,244235,20.132741228718345,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
186,2021-03-08,0.0,45,4500,4504,181424,32.69911184307752,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
187,2021-03-08,0.0,42,4300,4304,242880,16.991148575128552,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
188,2021-03-08,0.0,42,4300,4304,242886,0.0,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
189,2021-03-08,0.0,42,4300,4304,243120,16.991148575128552,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
190,2021-03-08,0.0,42,4300,4304,243122,1.2831853071795862,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,no,no,no,no,no,no
191,2021-03-08,0.0,42,4200,4212,254866,4.424777960769379,2.8,-3.8,'62.5',0.0,0.0,334.7,10.6,36.7,1020.5,314.0,4,yes,no,no,no,no,no
192,2021-03-09,0.0,45,4500,4504,247850,29.55751918948772,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
193,2021-03-09,0.0,45,4500,4504,254180,35.840704496667314,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
194,2021-03-09,0.0,49,4900,4914,533,155.22122533307945,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
195,2021-03-09,0.0,54,5600,5602,527,1446.4158059584845,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
196,2021-03-09,0.0,68,6800,6802,220487,13.849555921538759,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
197,2021-03-09,0.0,85,8660,8665,5001,0.0,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
198,2021-03-09,0.0,85,8700,8702,90412011,23.274333882308138,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
199,2021-03-09,0.0,85,8700,8702,90412080,54.690260418206066,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
200,2021-03-09,0.0,85,8700,8702,90412196,38.982297150257104,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
201,2021-03-09,0.0,45,4500,4504,247590,79.82300164692441,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
202,2021-03-09,0.0,68,6800,6802,65110,7.5663706143591725,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
203,2021-03-09,0.0,85,8700,8708,0546,89.24777960769379,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
204,2021-03-09,0.0,45,4500,4504,181424,54.690260418206066,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
205,2021-03-09,0.0,42,4300,4304,243122,16.991148575128552,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
206,2021-03-09,0.0,45,4500,4502,246220,13.849555921538759,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
207,2021-03-09,0.0,42,4200,4210,1010,0.0,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
208,2021-03-09,0.0,42,4200,4210,235900,42.12388980384689,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
209,2021-03-09,0.0,42,4200,4210,236620,20.132741228718345,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
210,2021-03-09,0.0,42,4200,4212,244230,148.93804002589985,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
211,2021-03-09,0.0,42,4200,4212,254866,1.2831853071795862,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,yes,no,no,no,no,no
212,2021-03-09,0.0,42,4300,4304,242880,35.840704496667314,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
213,2021-03-09,0.0,42,4300,4304,242886,0.0,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
214,2021-03-09,0.0,42,4300,4304,243120,0.0,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
215,2021-03-09,0.0,42,4200,4212,244235,38.982297150257104,1.6,-6.3,'57.0',0.0,0.0,93.6,7.1,28.8,1020.9,78.0,4,no,no,no,no,no,no
216,2021-03-10,0.0,85,8700,8708,0546,101.81415022205297,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
217,2021-03-10,0.0,85,8700,8702,90412196,70.39822368615503,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
218,2021-03-10,0.0,85,8700,8702,90412080,29.55751918948772,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
219,2021-03-10,0.0,85,8700,8702,90412011,45.26548245743669,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
220,2021-03-10,0.0,85,8660,8665,5001,0.0,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
221,2021-03-10,0.0,68,6800,6802,65110,38.982297150257104,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
222,2021-03-10,0.0,68,6800,6802,220487,20.132741228718345,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
223,2021-03-10,0.0,54,5600,5602,527,1565.7963267948965,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
224,2021-03-10,0.0,49,4900,4914,533,161.50441064025904,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
225,2021-03-10,0.0,45,4500,4504,254180,51.548667764616276,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
226,2021-03-10,0.0,45,4500,4504,247850,23.274333882308138,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
227,2021-03-10,0.0,45,4500,4504,247590,104.95574287564276,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,yes,no,no,no,no,no
228,2021-03-10,0.0,45,4500,4502,246220,16.991148575128552,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
229,2021-03-10,0.0,42,4200,4210,1010,0.0,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
230,2021-03-10,0.0,42,4200,4210,235900,23.274333882308138,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
231,2021-03-10,0.0,42,4200,4210,236620,51.548667764616276,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
232,2021-03-10,0.0,42,4200,4212,244230,180.3539665617978,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,yes,no,no,no,no,no
233,2021-03-10,0.0,42,4200,4212,244235,29.55751918948772,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,yes,no,no,no,no,no
234,2021-03-10,0.0,45,4500,4504,181424,13.849555921538759,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
235,2021-03-10,0.0,42,4300,4304,242880,0.0,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,yes,no,no,no,no,no
236,2021-03-10,0.0,42,4300,4304,242886,35.840704496667314,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,yes,no,no,no,no,no
237,2021-03-10,0.0,42,4300,4304,243120,51.548667764616276,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
238,2021-03-10,0.0,42,4300,4304,243122,1.2831853071795862,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
239,2021-03-10,0.0,42,4200,4212,254866,16.991148575128552,2.7,-3.6,'64.8',0.0,0.0,307.9,6.0,22.7,1020.6,184.0,4,no,no,no,no,no,no
240,2021-03-11,0.0,45,4500,4504,247850,29.55751918948772,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
241,2021-03-11,0.0,85,8700,8702,90412196,101.81415022205297,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
242,2021-03-11,0.0,85,8700,8702,90412080,67.25663103256524,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
243,2021-03-11,0.0,85,8700,8702,90412011,10.707963267948966,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
244,2021-03-11,0.0,85,8660,8665,5001,4.424777960769379,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
245,2021-03-11,0.0,68,6800,6802,65110,26.41592653589793,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
246,2021-03-11,0.0,68,6800,6802,220487,45.26548245743669,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
247,2021-03-11,0.0,54,5600,5602,527,1600.3538459843842,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
248,2021-03-11,0.0,49,4900,4914,533,101.81415022205297,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
249,2021-03-11,0.0,45,4500,4504,254180,26.41592653589793,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
250,2021-03-11,0.0,45,4500,4504,247590,233.76104167282426,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,yes,no,no,no,no,no
251,2021-03-11,0.0,85,8700,8708,0546,98.67255756846318,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
252,2021-03-11,0.0,45,4500,4502,246220,51.548667764616276,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
253,2021-03-11,0.0,42,4200,4210,1010,0.0,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
254,2021-03-11,0.0,42,4200,4210,235900,26.41592653589793,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
255,2021-03-11,0.0,42,4200,4210,236620,45.26548245743669,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
256,2021-03-11,0.0,42,4200,4212,244230,205.48670779051614,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,yes,no,no,no,no,no
257,2021-03-11,0.0,42,4200,4212,244235,57.83185307179586,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,yes,no,no,no,no,no
258,2021-03-11,0.0,45,4500,4504,181424,95.53096491487338,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
259,2021-03-11,0.0,42,4300,4304,242880,38.982297150257104,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,yes,no,no,no,no,no
260,2021-03-11,0.0,42,4300,4304,242886,76.68140899333463,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,yes,no,no,no,no,no
261,2021-03-11,0.0,42,4300,4304,243120,0.0,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
262,2021-03-11,0.0,42,4300,4304,243122,54.690260418206066,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
263,2021-03-11,0.0,42,4200,4212,254866,32.69911184307752,4.7,-0.9,'68.5',1.3,0.0,178.1,8.1,36.4,1013.2,26.0,7,no,no,no,no,no,no
264,2021-03-12,0.0,45,4500,4504,247850,38.982297150257104,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
265,2021-03-12,0.0,45,4500,4504,254180,16.991148575128552,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
266,2021-03-12,0.0,49,4900,4914,533,189.77874452256717,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
267,2021-03-12,0.0,54,5600,5602,527,1408.7166941154069,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
268,2021-03-12,0.0,68,6800,6802,220487,42.12388980384689,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
269,2021-03-12,0.0,85,8660,8665,5001,0.0,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
270,2021-03-12,0.0,85,8700,8702,90412011,26.41592653589793,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
271,2021-03-12,0.0,85,8700,8702,90412080,60.97344572538566,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
272,2021-03-12,0.0,85,8700,8702,90412196,20.132741228718345,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
273,2021-03-12,0.0,45,4500,4504,247590,186.63715186897738,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,yes,no,no,no,no,no
274,2021-03-12,0.0,68,6800,6802,65110,23.274333882308138,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
275,2021-03-12,0.0,85,8700,8708,0546,136.3716694115407,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
276,2021-03-12,0.0,45,4500,4504,181424,54.690260418206066,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
277,2021-03-12,0.0,42,4300,4304,243122,0.0,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
278,2021-03-12,0.0,42,4300,4304,243120,51.548667764616276,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
279,2021-03-12,0.0,42,4300,4304,242886,0.0,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,yes,no,no,no,no,no
280,2021-03-12,0.0,42,4300,4304,242880,4.424777960769379,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,yes,no,no,no,no,no
281,2021-03-12,0.0,42,4200,4212,254866,10.707963267948966,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
282,2021-03-12,0.0,42,4200,4212,244235,67.25663103256524,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,yes,no,no,no,no,no
283,2021-03-12,0.0,42,4200,4212,244230,255.75219024795285,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,yes,no,no,no,no,no
284,2021-03-12,0.0,42,4200,4210,236620,20.132741228718345,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
285,2021-03-12,0.0,42,4200,4210,235900,13.849555921538759,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
286,2021-03-12,0.0,42,4200,4210,1010,0.0,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
287,2021-03-12,0.0,45,4500,4502,246220,0.0,9.2,0.4,'55.9',1.7,0.0,270.3,19.8,66.6,1011.3,531.0,7,no,no,no,no,no,no
288,2021-03-13,0.0,45,4500,4504,254180,4.424777960769379,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
289,2021-03-13,0.0,49,4900,4914,533,57.83185307179586,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
290,2021-03-13,0.0,54,5600,5602,527,792.9645340118075,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
291,2021-03-13,0.0,68,6800,6802,220487,32.69911184307752,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
292,2021-03-13,0.0,68,6800,6802,65110,64.11503837897544,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
293,2021-03-13,0.0,85,8700,8708,0546,89.24777960769379,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
294,2021-03-13,0.0,85,8700,8702,90412011,7.5663706143591725,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
295,2021-03-13,0.0,85,8700,8702,90412080,29.55751918948772,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
296,2021-03-13,0.0,85,8700,8702,90412196,16.991148575128552,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
297,2021-03-13,0.0,45,4500,4504,247850,10.707963267948966,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
298,2021-03-13,0.0,85,8660,8665,5001,0.0,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
299,2021-03-13,0.0,45,4500,4504,247590,51.548667764616276,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,yes,no,no,no,no,no
300,2021-03-13,0.0,42,4200,4212,254866,13.849555921538759,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
301,2021-03-13,0.0,45,4500,4502,246220,51.548667764616276,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
302,2021-03-13,0.0,42,4200,4210,1010,0.0,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
303,2021-03-13,0.0,42,4200,4210,235900,1.2831853071795862,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
304,2021-03-13,0.0,42,4200,4210,236620,164.64600329384882,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
305,2021-03-13,0.0,42,4200,4212,244230,35.840704496667314,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,yes,no,no,no,no,no
306,2021-03-13,0.0,42,4200,4212,244235,10.707963267948966,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,yes,no,no,no,no,no
307,2021-03-13,0.0,45,4500,4504,181424,0.0,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
308,2021-03-13,0.0,42,4300,4304,242880,0.0,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,yes,no,no,no,no,no
309,2021-03-13,0.0,42,4300,4304,242886,0.0,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,yes,no,no,no,no,no
310,2021-03-13,0.0,42,4300,4304,243120,0.0,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
311,2021-03-13,0.0,42,4300,4304,243122,0.0,8.8,-0.1,'55.5',0.0,0.0,231.2,13.6,52.2,1008.5,227.0,3,no,no,no,no,no,no
312,2021-03-14,0.0,85,8700,8708,0546,0.0,6.3,1.1,'70.0',4.2,0.0,275.2,19.5,59.0,1008.4,0.0,17,no,no,no,no,no,yes
313,2021-03-14,0.0,85,8700,8702,90412196,0.0,6.3,1.1,'70.0',4.2,0.0,275.2,19.5,59.0,1008.4,0.0,17,no,no,no,no,no,yes
314,2021-03-14,0.0,85,8700,8702,90412080,0.0,6.3,1.1,'70.0',4.2,0.0,275.2,19.5,59.0,1008.4,0.0,17,no,no,no,no,no,yes
